"label","category","unitname","param_type","count"
"Temperature C",NULL,NULL,NULL,"378549"
"Tandem Heart Return Cannula Site Appear","Access Lines - Invasive",NULL,"Text","147"
"NBP Alarm [Low]",NULL,NULL,NULL,"1378959"
"Preductal O2 Sat",NULL,NULL,NULL,"1"
"Tandem Heart Access Line Position","Access Lines - Invasive",NULL,"Text","254"
"Skin Temperature","Skin - Assessment",NULL,"Text","357147"
"NBP Alarm [High]",NULL,NULL,NULL,"1375295"
"Peripheral Pulses (Tandem Heart)","Tandem Heart",NULL,"Text","1097"
"Tandem Heart Access Line Repositioned","Access Lines - Invasive",NULL,"Checkbox","92"
"Heart Sounds",NULL,NULL,NULL,"1164"
"Arterial Blood Pressure Alarm - High","Alarms","mmHg","Numeric","86081"
"SpO2 Alarm [Low]",NULL,NULL,NULL,"1802684"
"VEN0US O2 SAT",NULL,NULL,NULL,"2"
"Heart Rate",NULL,NULL,NULL,"5180809"
"Return Site Observed (Tandem Heart)","Tandem Heart",NULL,"Checkbox","653"
"Orthostatic HR sitting","Routine Vital Signs","bpm","Numeric","180"
"JV O2 Sat",NULL,NULL,NULL,"14"
"Tandem Heart Access Line Pump Housing Checked","Access Lines - Invasive",NULL,"Checkbox","100"
"O2 sat [Post]",NULL,NULL,NULL,"1434"
"Heart Rate Alarm - Low","Alarms","bpm","Numeric","216033"
"Blood Temperature CCO (C)","Routine Vital Signs","?C","Numeric","61763"
"Manual Blood Pressure Diastolic Right","Routine Vital Signs","mmHg","Numeric","480"
"Tandem Heart Flow","Tandem Heart","L/min","Numeric","688"
"2nd O2 Sat",NULL,NULL,NULL,"74"
"SpO2 Alarm [High]",NULL,NULL,NULL,"1796313"
"walking o2 sat",NULL,NULL,NULL,"2"
"PAR-Respiration","Routine Vital Signs",NULL,"Text","2129"
"Respiratory Rate (Set)","Respiratory","insp/min","Numeric","219399"
"Changes in Temperature","Toxicology",NULL,"Text","714"
"O2 saturation pulseoxymetry","Respiratory","%","Numeric","2671816"
"TemperatureF_ApacheIV","Scores - APACHE IV (2)","?F","Numeric","7"
"Rest O2 Sat - Aerobic Capacity","OT Notes","%","Numeric","352"
"PAR-Remain sedated","Routine Vital Signs",NULL,"Checkbox","1137"
"Manual Blood Pressure Systolic Right","Routine Vital Signs","mmHg","Numeric","541"
"SpO2",NULL,NULL,NULL,"3418917"
"Bladder Pressure","Routine Vital Signs","mmHg","Numeric","4378"
"Heart Rate","Routine Vital Signs","bpm","Numeric","2762225"
"Tandem Heart Access Line Cannula Site","Access Lines - Invasive",NULL,"Text","75"
"PAR-Consciousness","Routine Vital Signs",NULL,"Text","2122"
"Arterial Blood Pressure systolic","Routine Vital Signs","mmHg","Numeric","1149788"
"Tandem Heart Return Cannula Repositioned","Access Lines - Invasive",NULL,"Checkbox","91"
"Pulsus Paradoxus","Routine Vital Signs","None","Numeric","309"
"O2 Saturation Pulseoxymetry Alarm - Low","Alarms","%","Numeric","213455"
"Temperature Fahrenheit","Routine Vital Signs","?F","Numeric","522143"
"Orthostatic HR standing","Routine Vital Signs","bpm","Numeric","129"
"Non Invasive Blood Pressure systolic","Routine Vital Signs","mmHg","Numeric","1290488"
"Lowest Heart Rate",NULL,NULL,NULL,"67072"
"O2 Sat W/Seizure",NULL,NULL,NULL,"95"
"Tandem Heart Access Line Dressing Occlusive","Access Lines - Invasive",NULL,"Checkbox","119"
"NBP Alarm Source","Alarms",NULL,"Text","150828"
"Doppler BP","Routine Vital Signs","mmHg","Numeric","70"
"O2 sat probe site",NULL,NULL,NULL,"66"
"Activity O2 Sat - Aerobic Capacity","OT Notes","%","Numeric","264"
"Arctic Sun/Alsius Temp #1 C","Routine Vital Signs","?C","Numeric","10144"
"Ectopy Frequency 2","Routine Vital Signs",NULL,"Text","10536"
"NBP [Diastolic]",NULL,NULL,NULL,"1573583"
"MVO2 SAT",NULL,NULL,NULL,"7"
"MIVED VENOUS O2 SAT",NULL,NULL,NULL,"4"
"SVO2 SAT",NULL,NULL,NULL,"10"
"Skin [Temperature]",NULL,NULL,NULL,"133038"
"Tandem Heart Return Cannula Size","Access Lines - Invasive",NULL,"Text","105"
"Orthostatic BPd sitting","Routine Vital Signs","mmHg","Numeric","195"
"Tandem Heart Access Line Postion Confirmed","Access Lines - Invasive",NULL,"Text","92"
"NBP [Systolic]",NULL,NULL,NULL,"1579681"
"Temperature F",NULL,NULL,NULL,"773891"
"Tandem Heart Return Cannula Site","Access Lines - Invasive",NULL,"Text","138"
"Arterial O2 Saturation","Labs","%","Numeric","40009"
"SpO2 Desat Limit","Alarms","%","Numeric","200814"
"PAR-Activity","Routine Vital Signs",NULL,"Text","2128"
"Non Invasive Blood Pressure mean","Routine Vital Signs","mmHg","Numeric","1292916"
"Heart Rhythm",NULL,NULL,NULL,"3303151"
"Arterial Blood Pressure diastolic","Routine Vital Signs","mmHg","Numeric","1149537"
"Access Site Observed (Tandem Heart)","Tandem Heart",NULL,"Checkbox","653"
"Non Invasive Blood Pressure diastolic","Routine Vital Signs","mmHg","Numeric","1289885"
"SpO2-L",NULL,NULL,NULL,"84"
"Tandem Heart Access Line Type","Access Lines - Invasive",NULL,"Text","153"
"Tandem Heart Return Cannula Migration","Access Lines - Invasive",NULL,"Checkbox","109"
"O2 Saturation Pulseoxymetry Alarm - High","Alarms","%","Numeric","212440"
"Manual Blood Pressure Diastolic Left","Routine Vital Signs","mmHg","Numeric","671"
"Respiratory Rate","Respiratory","insp/min","Numeric","2737105"
"JVO2 SAT",NULL,NULL,NULL,"9"
"Ectopy Type 1","Routine Vital Signs",NULL,"Text","1849287"
"Temperature C (calc)",NULL,NULL,NULL,"772277"
"ART BP mean","Routine Vital Signs","mmHg","Numeric","87182"
"QTc","Routine Vital Signs","sec","Numeric","967"
"Temperature Celsius","Routine Vital Signs","?C","Numeric","74144"
"ART BP Diastolic","Routine Vital Signs","mmHg","Numeric","86507"
"Tandem Heart Return Cannula Position","Access Lines - Invasive",NULL,"Text","262"
"NBP Mean",NULL,NULL,NULL,"1553537"
"Type (Tandem Heart)","Tandem Heart",NULL,"Text","704"
"Arterial Blood Pressure Alarm - Low","Alarms","mmHg","Numeric","86155"
"RLE [Temperature]",NULL,NULL,NULL,"80508"
"ART BP Systolic","Routine Vital Signs","mmHg","Numeric","86557"
"Postductal O2 Sat",NULL,NULL,NULL,"1"
"Ectopy Frequency 1","Routine Vital Signs",NULL,"Text","320762"
"CO-Tandem Heart Flow","Tandem Heart","L/min","Numeric","15"
"Heart rate Alarm - High","Alarms","bpm","Numeric","215876"
"VENOUS O2 SAT",NULL,NULL,NULL,"1"
"Ectopy Type 2","Routine Vital Signs",NULL,"Text","15563"
"Temperature F (calc)",NULL,NULL,NULL,"376047"
"Orthostatic BPs sitting","Routine Vital Signs","mmHg","Numeric","196"
"Orthostatic BPs lying","Routine Vital Signs","mmHg","Numeric","169"
"Tandem Heart Return Cannula Dressing Occlusive","Access Lines - Invasive",NULL,"Checkbox","130"
"venous o2 sat",NULL,NULL,NULL,"1"
"Tandem Heart Access Line Discontinued","Access Lines - Invasive",NULL,"Text","2"
"RUE [Temperature]",NULL,NULL,NULL,"30584"
"Rest O2 Sat - Aerobic Activity Response","OT Notes","%","Numeric","169"
"Tandem Heart Access Line Catheter Length","Access Lines - Invasive","cm","Numeric","83"
"Activity O2 sat - Aerobic Activity Response","OT Notes","%","Numeric","103"
"Orthostatic BPs standing","Routine Vital Signs","mmHg","Numeric","138"
"Arterial Blood Pressure mean","Routine Vital Signs","mmHg","Numeric","1156173"
"Temp/Iso/Warmer [Temperature, degrees C]",NULL,NULL,NULL,"725866"
"Manual Blood Pressure Systolic Left","Routine Vital Signs","mmHg","Numeric","740"
"Orthostatic HR lying","Routine Vital Signs","bpm","Numeric","160"
"Tandem Heart Access Line Site Appear","Access Lines - Invasive",NULL,"Text","129"
"Arctic Sun Temp #1 Location","Routine Vital Signs",NULL,"Text","11264"
"Orthostatic BPd lying","Routine Vital Signs","mmHg","Numeric","167"
"O2 sat [Pre]",NULL,NULL,NULL,"1533"
"Respiratory Rate",NULL,NULL,NULL,"3386719"
"PAR-Circulation","Routine Vital Signs",NULL,"Text","2104"
"Tandem Heart Return Cannula Discontinued","Access Lines - Invasive",NULL,"Text","3"
"Arctic Sun Temp #2 Location","Routine Vital Signs",NULL,"Text","10629"
"Orthostatic BPd standing","Routine Vital Signs","mmHg","Numeric","137"
"Respiratory Rate (spontaneous)","Respiratory","insp/min","Numeric","452937"
"Respiratory Rate Set",NULL,NULL,NULL,"251678"
"Heart Sounds","Cardiovascular",NULL,"Text","154"
"Recovery O2 Sat - Aerobic Capacity","OT Notes","%","Numeric","293"
"PAR-Oxygen saturation","Routine Vital Signs",NULL,"Text","2090"
"Respiratory Rate (Total)","Respiratory","insp/min","Numeric","399752"
"Arctic Sun/Alsius Temp #2 C","Routine Vital Signs","?C","Numeric","9697"
"O2 sat probe change",NULL,NULL,NULL,"59"
"Temperature Site","Routine Vital Signs",NULL,"Text","618565"
"Heart Rhythm","Routine Vital Signs",NULL,"Text","2023672"
"Recovery O2 sat - Aerobic Activity Response","OT Notes","%","Numeric","110"
